Time,Ax,Ay,Beta,Pitch,Roll,Vx,Zcg_SM,,,,,
34.936,0.164085585,-1.726096815,2.302028757,-0.243241483,-1.526582404,66.9139094,0.250989497,,,,,
34.937,0.162221282,-1.726740259,2.307308111,-0.24290135,-1.527077234,66.91699642,0.250990325,,,,,
34.938,0.159905929,-1.72726282,2.312592279,-0.242566619,-1.527565649,66.9200101,0.250991085,,,,,
34.939,0.158886491,-1.727689879,2.317882025,-0.24223244,-1.528048208,66.92293548,0.250991777,,,,,
34.94,0.155744512,-1.727936631,2.323177498,-0.241888377,-1.528524818,66.92581726,0.250992402,,,,,
34.941,0.151198855,-1.728749869,2.32848318,-0.241530244,-1.528994363,66.92858122,0.250992958,,,,,
34.942,0.14652104,-1.729720643,2.333779524,-0.24115214,-1.529457375,66.931178,0.250993445,,,,,
34.943,0.141467011,-1.730868157,2.339057181,-0.240752673,-1.529914841,66.9336032,0.250993862,,,,,
34.944,0.137185257,-1.731985348,2.344305843,-0.240331269,-1.530368638,66.93584407,0.250994208,,,,,
34.945,0.132756967,-1.732994161,2.349520899,-0.239888514,-1.530820562,66.93792761,0.250994483,,,,,
34.946,0.129143336,-1.734151199,2.354700543,-0.239424823,-1.531271878,66.9398492,0.250994684,,,,,
34.947,0.126289889,-1.735366009,2.359834945,-0.23894067,-1.531723907,66.94163786,0.25099481,,,,,
34.948,0.124046356,-1.736544876,2.36491793,-0.238431864,-1.532177889,66.94332067,0.25099486,,,,,
34.949,0.121451084,-1.737838371,2.369947117,-0.237897267,-1.53263465,66.94491934,0.250994833,,,,,
34.95,0.119005307,-1.739169583,2.374916815,-0.237336641,-1.533095359,66.94642167,0.250994727,,,,,
34.951,0.117345953,-1.740423459,2.379822866,-0.236750721,-1.533561268,66.94783343,0.25099454,,,,,
34.952,0.115334253,-1.741556197,2.384664788,-0.236140495,-1.534033475,66.94918198,0.250994272,,,,,
34.953,0.113846549,-1.742831142,2.389444144,-0.235506758,-1.534512543,66.95045539,0.250993921,,,,,
34.954,0.11280686,-1.744159972,2.39415416,-0.234850325,-1.534999215,66.95167231,0.250993485,,,,,
34.955,0.112115921,-1.745505034,2.39879133,-0.234172014,-1.535494285,66.95284872,0.250992963,,,,,
34.956,0.112076362,-1.746705511,2.403353742,-0.233468357,-1.535998615,66.95399735,0.250992354,,,,,
34.957,0.110619155,-1.747871903,2.407845114,-0.232738885,-1.536512503,66.95514072,0.250991656,,,,,
34.958,0.109145222,-1.74920249,2.412267071,-0.231983689,-1.537036179,66.95622921,0.250990869,,,,,
34.959,0.10785036,-1.750586487,2.41661355,-0.231203709,-1.537570295,66.95726238,0.250989992,,,,,
34.96,0.106779538,-1.751973027,2.42088164,-0.230399852,-1.538115741,66.95824671,0.250989023,,,,,
34.961,0.105915913,-1.753348532,2.425070182,-0.229573067,-1.538673504,66.95919023,0.250987962,,,,,
34.962,0.1056221,-1.754567811,2.429178558,-0.22872018,-1.539244535,66.96010067,0.250986808,,,,,
34.963,0.103891446,-1.755728231,2.433211109,-0.227840901,-1.539829154,66.96099769,0.250985561,,,,,
34.964,0.102134365,-1.757040349,2.437170374,-0.226935469,-1.540427512,66.96183097,0.25098422,,,,,
34.965,0.100553042,-1.758396048,2.441050789,-0.226004948,-1.541040096,66.96259973,0.250982785,,,,,
34.966,0.099634648,-1.759669391,2.444849601,-0.225050378,-1.541667544,66.96331061,0.250981255,,,,,
34.967,0.098128874,-1.76074242,2.448568367,-0.224069282,-1.542310324,66.96398658,0.250979631,,,,,
34.968,0.096626682,-1.76193863,2.452212751,-0.223061399,-1.542967985,66.96460758,0.250977911,,,,,
34.969,0.094363818,-1.763059158,2.455778732,-0.222027383,-1.543640385,66.96517333,0.250976097,,,,,
34.97,0.092402811,-1.764330147,2.459268111,-0.220968409,-1.544327007,66.9656574,0.250974188,,,,,
34.971,0.091159138,-1.765508358,2.462674741,-0.219881874,-1.545027741,66.96607088,0.250972183,,,,,
34.972,0.088662894,-1.766629445,2.46600041,-0.21876782,-1.545741995,66.96643866,0.250970083,,,,,
34.973,0.086699494,-1.767823059,2.469246935,-0.217626784,-1.54646904,66.96671725,0.250967887,,,,,
34.974,0.084665082,-1.768834193,2.472410671,-0.216460315,-1.547208267,66.96692532,0.250965596,,,,,
34.975,0.082245257,-1.769796993,2.475496364,-0.215266144,-1.547958478,66.96706023,0.25096321,,,,,
34.976,0.079558133,-1.771032495,2.478504646,-0.214044222,-1.548717931,66.96710881,0.250960728,,,,,
34.977,0.077442876,-1.772268836,2.481426295,-0.212795157,-1.549485625,66.96706208,0.25095815,,,,,
34.978,0.074821702,-1.773369699,2.484260145,-0.211520573,-1.550260661,66.96693979,0.250955477,,,,,
34.979,0.07305064,-1.774524141,2.487009463,-0.210221915,-1.551041818,66.96672482,0.250952707,,,,,
34.98,0.070838727,-1.775512751,2.489671506,-0.208897264,-1.551827982,66.96644674,0.250949842,,,,,
34.981,0.068751349,-1.77664202,2.492250901,-0.207546775,-1.552617215,66.96609068,0.25094688,,,,,
34.982,0.066418601,-1.777600372,2.494743077,-0.206171496,-1.553408141,66.96566087,0.250943823,,,,,
34.983,0.063641843,-1.7785178,2.497153151,-0.204769748,-1.554198883,66.96514851,0.250940669,,,,,
34.984,0.061090251,-1.779624491,2.499481731,-0.203341823,-1.554987226,66.96453862,0.250937419,,,,,
34.985,0.057941416,-1.780655638,2.501722621,-0.20188882,-1.555771626,66.96383873,0.250934073,,,,,
34.986,0.055211051,-1.781858769,2.50387778,-0.200412307,-1.556550371,66.96302818,0.250930631,,,,,
34.987,0.053763916,-1.782940185,2.505940476,-0.198913886,-1.557322403,66.96212245,0.250927091,,,,,
34.988,0.051083642,-1.783639113,2.507913775,-0.197392005,-1.558086509,66.9611658,0.250923456,,,,,
34.989,0.048178499,-1.784711098,2.509810161,-0.195846997,-1.558840089,66.96011537,0.250919724,,,,,
34.99,0.045877642,-1.7858206,2.511618232,-0.19427982,-1.559581679,66.95896363,0.250915896,,,,,
34.991,0.043497545,-1.786654531,2.513336355,-0.192689075,-1.560310081,66.95773172,0.250911971,,,,,
34.992,0.040077533,-1.787529433,2.514973251,-0.19107548,-1.561023432,66.95641667,0.250907951,,,,,
34.993,0.03690971,-1.788631308,2.516528478,-0.189440086,-1.561720106,66.95498215,0.250903835,,,,,
34.994,0.034989099,-1.789630285,2.517994194,-0.187784569,-1.562399174,66.95343775,0.250899623,,,,,
34.995,0.031859204,-1.790241498,2.519373132,-0.186108707,-1.5630598,66.95182645,0.250895317,,,,,
34.996,0.028785587,-1.791216392,2.520678116,-0.18441335,-1.563699904,66.95010622,0.250890916,,,,,
34.997,0.026433782,-1.79222335,2.521898041,-0.182699756,-1.56431852,66.94827941,0.250886421,,,,,
34.998,0.024509405,-1.792900231,2.523031525,-0.180969834,-1.564914954,66.94637157,0.250881833,,,,,
34.999,0.021884053,-1.793251999,2.524089138,-0.17922377,-1.565487941,66.9443973,0.250877153,,,,,
35,0.018654843,-1.793842744,2.525081969,-0.17746278,-1.566035017,66.94233189,0.250872381,,,,,
35.001,0.015864729,-1.794761943,2.526003557,-0.175688141,-1.566554285,66.94015439,0.250867517,,,,,
35.002,0.013909833,-1.795698717,2.526843803,-0.173901488,-1.567044959,66.93788064,0.250862563,,,,,
35.003,0.011896716,-1.796324026,2.527602593,-0.172102001,-1.567506878,66.93553987,0.25085752,,,,,
35.004,0.009288544,-1.796867551,2.528290818,-0.170290633,-1.567939172,66.93313002,0.250852388,,,,,
35.005,0.006080812,-1.797446753,2.528913041,-0.168468777,-1.568340931,66.93062985,0.250847171,,,,,
35.006,0.00325602,-1.79828794,2.529469528,-0.166638079,-1.56871132,66.92801849,0.250841867,,,,,
35.007,0.001219858,-1.799121312,2.529952732,-0.164800153,-1.569050562,66.92530977,0.25083648,,,,,
35.008,-0.00089391,-1.799623785,2.530363701,-0.162954134,-1.569359307,66.92253124,0.250831011,,,,,
35.009,-0.00361924,-1.800037514,2.530714203,-0.161100915,-1.569637394,66.91968016,0.250825461,,,,,
35.01,-0.006937455,-1.800488812,2.531009256,-0.159241823,-1.569884547,66.91673464,0.250819833,,,,,
35.011,-0.008958592,-1.801055252,2.531248859,-0.157378432,-1.570100515,66.91367462,0.250814128,,,,,
35.012,-0.012163006,-1.801226046,2.531430094,-0.155510761,-1.570285721,66.91054475,0.250808349,,,,,
35.013,-0.0148338,-1.801762901,2.531566858,-0.153639601,-1.570439341,66.90730409,0.250802496,,,,,
35.014,-0.01756055,-1.802131942,2.531648919,-0.151766348,-1.570561912,66.90397121,0.250796573,,,,,
35.015,-0.020199798,-1.802428581,2.531682643,-0.149892714,-1.570653542,66.90054411,0.25079058,,,,,
35.016,-0.022692757,-1.802660835,2.531671373,-0.148018626,-1.570714434,66.89702587,0.25078452,,,,,
35.017,-0.025885697,-1.802968184,2.531618323,-0.146145138,-1.570744553,66.89342135,0.250778396,,,,,
35.018,-0.028276691,-1.803513395,2.531522848,-0.144273347,-1.57074421,66.8897064,0.250772208,,,,,
35.019,-0.03064279,-1.803821065,2.53137835,-0.142404953,-1.570714745,66.88590902,0.25076596,,,,,
35.02,-0.032919318,-1.804002631,2.531193407,-0.140539809,-1.570657105,66.88203006,0.250759653,,,,,
35.021,-0.035488539,-1.804152566,2.530973081,-0.138678946,-1.570571993,66.87807266,0.250753291,,,,,
35.022,-0.038476315,-1.804362807,2.530719997,-0.136823639,-1.570460031,66.87402617,0.250746875,,,,,
35.023,-0.040074088,-1.804745328,2.530433219,-0.134975268,-1.570322058,66.86987667,0.250740408,,,,,
35.024,-0.04279533,-1.804657124,2.530107773,-0.133133861,-1.570159787,66.86567205,0.250733891,,,,,
35.025,-0.044940382,-1.804996132,2.52975964,-0.131300096,-1.569973492,66.86137351,0.250727328,,,,,
35.026,-0.047099491,-1.805139887,2.529376387,-0.129475238,-1.569764961,66.85700107,0.25072072,,,,,
35.027,-0.04913071,-1.805201977,2.528964801,-0.127660819,-1.569535415,66.85255422,0.25071407,,,,,
35.028,-0.050969194,-1.805203844,2.528527977,-0.125857129,-1.569286118,66.84803747,0.250707381,,,,,
35.029,-0.052903084,-1.805188493,2.528068167,-0.124065237,-1.569018066,66.84345762,0.250700655,,,,,
35.03,-0.054715452,-1.805155657,2.527586541,-0.122286393,-1.568732243,66.83881128,0.250693894,,,,,
35.031,-0.056320009,-1.80510457,2.527083878,-0.120522082,-1.568429632,66.83410276,0.2506871,,,,,
35.032,-0.057700471,-1.805009158,2.526560828,-0.118772138,-1.568111235,66.82933938,0.250680276,,,,,
35.033,-0.059274265,-1.804903784,2.526018787,-0.117037432,-1.567777945,66.82452907,0.250673424,,,,,
35.034,-0.061232445,-1.804862818,2.525458658,-0.115319083,-1.567430701,66.81966472,0.250666546,,,,,
35.035,-0.061826811,-1.805031282,2.524878534,-0.113618288,-1.567070649,66.81473364,0.250659645,,,,,
35.036,-0.063084951,-1.804581389,2.524271214,-0.111935261,-1.566699867,66.80978312,0.250652723,,,,,
35.037,-0.064481887,-1.80428318,2.523656033,-0.110270843,-1.56631856,66.80479003,0.250645783,,,,,
35.038,-0.065314798,-1.803945858,2.523028139,-0.108626137,-1.56592731,66.79974979,0.250638826,,,,,
35.039,-0.067126937,-1.803353552,2.522388009,-0.107001946,-1.565526386,66.79468148,0.250631855,,,,,
35.04,-0.067607423,-1.803273176,2.521743131,-0.105399047,-1.565115217,66.78955173,0.250624871,,,,,
35.041,-0.069141005,-1.802748884,2.52107645,-0.10381883,-1.564694884,66.78440645,0.250617878,,,,,
35.042,-0.06924099,-1.802672271,2.52040131,-0.102262285,-1.564265074,66.77920966,0.250610875,,,,,
35.043,-0.07039126,-1.802094601,2.51970257,-0.100729863,-1.563827152,66.77401085,0.250603867,,,,,
35.044,-0.070881797,-1.802053445,2.518995513,-0.099222143,-1.563380765,66.76877388,0.250596854,,,,,
35.045,-0.071381244,-1.801785445,2.518262773,-0.097740193,-1.562927398,66.76352177,0.250589839,,,,,
35.046,-0.071817305,-1.801419562,2.517510699,-0.0962852,-1.562467863,66.75825427,0.250582824,,,,,
35.047,-0.072150449,-1.801003636,2.516741575,-0.094858369,-1.562002911,66.75297366,0.250575812,,,,,
35.048,-0.072367839,-1.800536808,2.515956085,-0.093459586,-1.561532967,66.74768362,0.250568803,,,,,
35.049,-0.072790698,-1.800053556,2.515154863,-0.092089514,-1.561058209,66.74238831,0.250561801,,,,,
35.05,-0.073206723,-1.799553225,2.514337786,-0.090748995,-1.560578733,66.73708051,0.250554806,,,,,
35.051,-0.073079036,-1.798950875,2.513504235,-0.089439084,-1.560094553,66.73176085,0.250547821,,,,,
35.052,-0.073982114,-1.798019722,2.512656003,-0.08815994,-1.559605398,66.7264477,0.250540847,,,,,
35.053,-0.074244676,-1.797761776,2.511802443,-0.086911901,-1.559109777,66.72110563,0.250533886,,,,,
35.054,-0.074504918,-1.797297529,2.510921378,-0.085695739,-1.558608121,66.71575704,0.250526939,,,,,
35.055,-0.074258568,-1.796660642,2.510017828,-0.08451237,-1.558100442,66.71040238,0.250520008,,,,,
35.056,-0.074624345,-1.79556803,2.50909561,-0.083361869,-1.557586568,66.70505902,0.250513095,,,,,
35.057,-0.075083266,-1.794764825,2.508167576,-0.082244684,-1.557064631,66.69970575,0.250506201,,,,,
35.058,-0.075462244,-1.794059876,2.507223379,-0.08116142,-1.55653332,66.69433937,0.250499326,,,,,
35.059,-0.075263551,-1.793294755,2.506258119,-0.080112835,-1.55599158,66.68896309,0.250492473,,,,,
35.06,-0.076063766,-1.792180051,2.505271763,-0.079098455,-1.555438507,66.68359654,0.250485642,,,,,
35.061,-0.075909276,-1.791719077,2.504273678,-0.078118231,-1.554872079,66.67820573,0.250478834,,,,,
35.062,-0.076909387,-1.790705907,2.503241895,-0.077172823,-1.554292184,66.67282331,0.250472051,,,,,
35.063,-0.076657984,-1.79027344,2.502192083,-0.076262624,-1.553697241,66.66740978,0.250465294,,,,,
35.064,-0.077001523,-1.789145079,2.501104027,-0.075387805,-1.5530877,66.66200858,0.250458563,,,,,
35.065,-0.077371319,-1.788255248,2.499997529,-0.074548586,-1.552462434,66.65659911,0.250451861,,,,,
35.066,-0.077647652,-1.787447286,2.498863483,-0.073745298,-1.551821295,66.65118056,0.250445188,,,,,
35.067,-0.076909477,-1.786483647,2.497697096,-0.072978294,-1.551164459,66.64575694,0.250438547,,,,,
35.068,-0.077804321,-1.784696228,2.496500706,-0.072247593,-1.550492142,66.64036273,0.250431939,,,,,
35.069,-0.077966578,-1.784067066,2.495298097,-0.071552899,-1.549802047,66.6349416,0.250425366,,,,,
35.07,-0.078025646,-1.783339106,2.49405118,-0.070894285,-1.549094838,66.62951925,0.250418829,,,,,
35.071,-0.077538359,-1.782481384,2.492760681,-0.070271879,-1.548371272,66.62409976,0.25041233,,,,,
35.072,-0.077608651,-1.781115757,2.49142834,-0.069685002,-1.547632342,66.61870198,0.250405872,,,,,
35.073,-0.07780739,-1.780108671,2.490067834,-0.069133376,-1.546877264,66.61330665,0.250399455,,,,,
35.074,-0.077960887,-1.779229941,2.488666098,-0.068616896,-1.546105843,66.60790939,0.250393083,,,,,
35.075,-0.077573566,-1.778301793,2.487216723,-0.068135629,-1.545318212,66.60251225,0.250386756,,,,,
35.076,-0.077712864,-1.776881183,2.4857186,-0.067689324,-1.544514673,66.59713391,0.250380475,,,,,
35.077,-0.077825812,-1.775839943,2.484184556,-0.067277816,-1.543694054,66.59175622,0.250374242,,,,,
35.078,-0.077831741,-1.774930561,2.482600443,-0.06690103,-1.542855947,66.5863803,0.250368059,,,,,
35.079,-0.077283093,-1.773967116,2.480959496,-0.06655896,-1.542000394,66.58101039,0.250361925,,,,,
35.08,-0.077255773,-1.772479918,2.479260603,-0.066251099,-1.541127715,66.57566565,0.250355843,,,,,
35.081,-0.077270121,-1.771381538,2.477517424,-0.065977129,-1.540236784,66.57032816,0.250349814,,,,,
35.082,-0.077214964,-1.770412068,2.475715487,-0.065736842,-1.539327337,66.56499663,0.250343837,,,,,
35.083,-0.076196995,-1.769283499,2.473847911,-0.065530122,-1.538399643,66.55967428,0.250337915,,,,,
35.084,-0.076313118,-1.767054951,2.471916378,-0.065356541,-1.537454055,66.55439413,0.250332049,,,,,
35.085,-0.076435208,-1.765632149,2.469951995,-0.065215591,-1.536487788,66.54911694,0.250326238,,,,,
35.086,-0.076439626,-1.764481436,2.467926943,-0.06510688,-1.535499694,66.54384271,0.250320484,,,,,
35.087,-0.075879137,-1.763313084,2.465829553,-0.065030082,-1.534489633,66.53857608,0.250314787,,,,,
35.088,-0.075374625,-1.761478159,2.463657003,-0.064984571,-1.533458307,66.53333693,0.250309149,,,,,
35.089,-0.075895487,-1.759579801,2.461426676,-0.064970004,-1.532404771,66.52812293,0.25030357,,,,,
35.09,-0.07570422,-1.758827961,2.459137801,-0.064985665,-1.531327508,66.52289896,0.250298051,,,,,
35.091,-0.075407023,-1.757813413,2.456751938,-0.065031166,-1.530228064,66.51769009,0.250292593,,,,,
35.092,-0.074187107,-1.756475841,2.45427415,-0.065105376,-1.529108195,66.51250083,0.250287197,,,,,
35.093,-0.074267004,-1.753876967,2.451711176,-0.06520807,-1.527969255,66.50736283,0.250281866,,,,,
35.094,-0.074290112,-1.752136199,2.449099089,-0.065338598,-1.526808619,66.50223099,0.2502766,,,,,
35.095,-0.074180121,-1.750671071,2.446408195,-0.065496439,-1.525625093,66.49710756,0.250271399,,,,,
35.096,-0.073517829,-1.749166037,2.443626562,-0.065680292,-1.524418366,66.49199775,0.250266263,,,,,
35.097,-0.073504284,-1.747036285,2.440752052,-0.065889574,-1.523188804,66.48692071,0.250261194,,,,,
35.098,-0.073438405,-1.745356951,2.437800999,-0.066123584,-1.521935175,66.48185405,0.250256192,,,,,
35.099,-0.073269315,-1.743807371,2.434756444,-0.066381771,-1.520657115,66.47679986,0.250251258,,,,,
35.1,-0.072162977,-1.742064278,2.431611102,-0.066663195,-1.519354717,66.47176254,0.250246391,,,,,
35.101,-0.072183802,-1.738985848,2.428367363,-0.066967567,-1.518027992,66.46677431,0.250241595,,,,,
35.102,-0.072115595,-1.736859973,2.425063116,-0.06729416,-1.516673153,66.46179617,0.250236866,,,,,
35.103,-0.07190807,-1.735031275,2.421665629,-0.067642328,-1.515288163,66.4568315,0.250232206,,,,,
35.104,-0.071159725,-1.733169701,2.418162275,-0.06801121,-1.513871998,66.45188574,0.250227614,,,,,
35.105,-0.070906708,-1.730619158,2.414550694,-0.068400319,-1.512424479,66.44697765,0.250223091,,,,,
35.106,-0.070576973,-1.72855946,2.410849012,-0.068808967,-1.510943728,66.44209025,0.250218636,,,,,
35.107,-0.069746515,-1.726530216,2.407038981,-0.069236513,-1.509428875,66.43722675,0.250214249,,,,,
35.108,-0.069789811,-1.723910536,2.403116447,-0.069682125,-1.507879309,66.43240425,0.250209931,,,,,
35.109,-0.068498647,-1.722312266,2.399096648,-0.070144791,-1.506293176,66.42759347,0.25020568,,,,,
35.11,-0.068244419,-1.718863533,2.394944924,-0.070624199,-1.504671315,66.42284038,0.250201497,,,,,
35.111,-0.067940591,-1.716348782,2.390714959,-0.071119588,-1.50300991,66.41810916,0.250197381,,,,,
35.112,-0.067947577,-1.714225416,2.386374983,-0.071630246,-1.501307233,66.41340153,0.250193331,,,,,
35.113,-0.06612521,-1.712593884,2.381909861,-0.072155225,-1.499562522,66.40870806,0.250189347,,,,,
35.114,-0.065817284,-1.708116765,2.377300966,-0.072694443,-1.497777486,66.40409168,0.250185429,,,,,
35.115,-0.065471812,-1.705136295,2.372632371,-0.073247088,-1.495946492,66.39949997,0.250181574,,,,,
35.116,-0.064626665,-1.702498741,2.36785462,-0.073811833,-1.494066627,66.39493475,0.250177783,,,,,
35.117,-0.064340638,-1.699201406,2.362953392,-0.074387817,-1.492135727,66.39041337,0.250174053,,,,,
35.118,-0.064026529,-1.6965184,2.357945708,-0.074974117,-1.490151203,66.3859166,0.250170384,,,,,
35.119,-0.063637151,-1.694012278,2.352809516,-0.075569953,-1.488112163,66.38144565,0.250166774,,,,,
35.12,-0.061983413,-1.691204481,2.347536048,-0.076174555,-1.486018489,66.37700418,0.250163222,,,,,
35.121,-0.062169417,-1.686020055,2.342130764,-0.076787738,-1.483869921,66.37263524,0.250159729,,,,,
35.122,-0.061814446,-1.683507256,2.336662973,-0.077408427,-1.481659575,66.36827541,0.250156291,,,,,
35.123,-0.061333354,-1.680925701,2.331047166,-0.078035807,-1.479386712,66.36394379,0.250152906,,,,,
35.124,-0.060370042,-1.67819336,2.325282025,-0.07866901,-1.477051526,66.35964531,0.250149574,,,,,
35.125,-0.059835684,-1.674567997,2.319369045,-0.079307441,-1.474655746,66.35539669,0.250146293,,,,,
35.126,-0.059266518,-1.671561184,2.313332505,-0.079950255,-1.472198707,66.35118325,0.250143061,,,,,
35.127,-0.058645683,-1.668725658,2.307150399,-0.080596605,-1.469681104,66.34700645,0.250139875,,,,,
35.128,-0.057210021,-1.665688469,2.300814421,-0.081245458,-1.467104295,66.34286882,0.250136734,,,,,
35.129,-0.056750128,-1.66083795,2.294327412,-0.081896282,-1.464469772,66.33879831,0.250133635,,,,,
35.13,-0.056306094,-1.657307348,2.287741518,-0.082548124,-1.461774051,66.33476122,0.250130574,,,,,
35.131,-0.055804776,-1.654157746,2.281012831,-0.083200084,-1.459016327,66.33075721,0.250127549,,,,,
35.132,-0.05485929,-1.650983078,2.274126293,-0.083851096,-1.456196949,66.32678875,0.250124557,,,,,
35.133,-0.054375354,-1.646874002,2.267079439,-0.08450047,-1.453317406,66.32287125,0.250121595,,,,,
35.134,-0.053884257,-1.643445672,2.259897749,-0.085147369,-1.450376846,66.31898885,0.250118661,,,,,
